inventory_usage_id,work_order_id,vessel_id,part_number,quantity,unit,unit_cost,extended_cost,sourced_from,install_ts
inv_639f8b7a5fdd,wo_a8d34627c230,ves_430ca5c495e7,INB_CUTLASS_BRG,1,each,128.68,128.68,new_supplier,2014-04-20T08:00:00
inv_17fb858e1ca3,wo_52a082fa3a56,ves_430ca5c495e7,SHAFT_1_25_SS,1,each,1768.99,1768.99,new_supplier,2026-05-25T11:00:00
inv_c25ea8f3045e,wo_852fcba8e87e,ves_430ca5c495e7,BELLOWS_EXHAUST,1,each,88.46,88.46,new_supplier,2017-03-17T13:00:00
inv_0076c349754b,wo_852fcba8e87e,ves_430ca5c495e7,UJOINT_SET,1,each,220.27,220.27,new_supplier,2017-03-12T13:00:00
inv_70231a4eb114,wo_f6c893af17e0,ves_430ca5c495e7,HEAD_GASKET_SET_4CYL,1,each,219.17,219.17,new_supplier,2021-11-10T08:00:00
inv_6e3d6b612e3e,wo_edc29a134745,ves_430ca5c495e7,AC_RAW_WATER_PUMP,1,each,385.16,385.16,new_supplier,2016-02-07T15:00:00
inv_e48c9d651ece,wo_30f44435095e,ves_83ac0b6d34a7,HULL_GELCOAT_KIT,1,each,117.01,117.01,new_supplier,2024-09-21T14:00:00
inv_262c00349058,wo_55a347580fea,ves_83ac0b6d34a7,INB_CUTLASS_BRG,1,each,132.13,132.13,new_supplier,2014-08-10T11:00:00
inv_dd46767a67e9,wo_2a0c75eca7d2,ves_83ac0b6d34a7,SANITATION_HOSE_10FT,1,each,144.86,144.86,new_supplier,2017-03-15T11:00:00
inv_6495c4cd9c38,wo_a39d476a858f,ves_83ac0b6d34a7,OB_GEARCASE_SEAL_KIT,1,each,98.59,98.59,new_supplier,2014-03-08T10:00:00
inv_6ffdf57bee41,wo_941fd0b3c152,ves_83ac0b6d34a7,HYD_STEERING_HOSE_20FT,1,each,189.88,189.88,new_supplier,2014-09-12T13:00:00
inv_fedc8f53b5ba,wo_4fef397a0963,ves_83ac0b6d34a7,EXHAUST_RISER_V8,4,each,633.97,2535.86,new_supplier,2020-06-27T15:00:00
inv_d62c3026296a,wo_24155d8a1cf4,ves_8606a589f036,HULL_GELCOAT_KIT,1,each,123.96,123.96,new_supplier,2024-07-31T10:00:00
inv_94bb51c8f5b3,wo_9fa8e187da19,ves_8606a589f036,ALTERNATOR_70A,1,each,304.67,304.67,customer_supplied,2021-05-02T15:00:00
inv_d49ee873d896,wo_33c06964b14c,ves_8606a589f036,N2K_STARTER_KIT,1,each,135.09,135.09,new_supplier,2022-01-06T13:00:00
inv_1c4486fe2477,wo_a79715be0bc7,ves_8606a589f036,HULL_CORE_PANEL,1,each,484.81,484.81,new_supplier,2018-09-15T10:00:00
inv_ad29fb934f24,wo_22a0b919c1e2,ves_150677f278de,INJECTOR_SET_V6,1,each,863.82,863.82,new_supplier,2022-08-23T11:00:00
inv_edd88ece8637,wo_8be290fecbff,ves_ce23baf117ce,HULL_GELCOAT_KIT,1,each,114.7,114.7,new_supplier,2015-12-22T16:00:00
inv_7edfd055e13e,wo_f3b3136ab697,ves_ce23baf117ce,MFD_9IN,1,each,937.5,937.5,new_supplier,2016-08-15T15:00:00
inv_4719cadae357,wo_415ea8834592,ves_ce23baf117ce,FUEL_FILTER_SEPARATOR,1,each,80.16,80.16,new_supplier,2023-03-03T09:00:00
inv_43b41dbac5f4,wo_95b5c12202e5,ves_ce23baf117ce,FUEL_FILTER_SEPARATOR,1,each,90.47,90.47,new_supplier,2024-07-14T15:00:00
inv_b1df99065889,wo_44a8312520ac,ves_ce23baf117ce,AUTOPILOT_PUMP,1,each,889.95,889.95,new_supplier,2021-07-24T11:00:00
inv_edbc0cc10acc,wo_9db4e892dc9c,ves_cded2c6b386e,SEACOCK_1IN_BRONZE,1,each,216.0,216.0,new_supplier,2022-12-16T14:00:00
inv_27b28a605022,wo_ed0bfb9287e1,ves_cded2c6b386e,JET_WEAR_RING,1,each,151.12,151.12,new_supplier,2026-02-03T08:00:00
inv_33fbd73269a8,wo_1ca57d5c453e,ves_cded2c6b386e,BILGE_PUMP_2000,1,each,154.9,154.9,new_supplier,2022-08-30T16:00:00
inv_973b8a91a15d,wo_b5eddfe94678,ves_cded2c6b386e,BATTERY_LITHIUM_100AH,3,each,924.44,2773.31,new_supplier,2022-02-16T13:00:00
inv_51d5b71ce9dc,wo_53f4569f33f0,ves_cded2c6b386e,OB_GEARCASE_SEAL_KIT,1,each,90.3,90.3,new_supplier,2024-01-13T09:00:00
inv_7d91d7210278,wo_6975ced85d92,ves_a8517f490b71,CRANK_POS_SENSOR,1,each,95.49,95.49,new_supplier,2024-10-10T15:00:00
inv_04b3a1244ca9,wo_37bf696d5651,ves_a8517f490b71,STEERING_CABLE_16FT,1,each,242.83,242.83,new_supplier,2015-10-27T16:00:00
inv_069f58dc04c7,wo_f92194de3af0,ves_a8517f490b71,BATTERY_LITHIUM_100AH,2,each,911.96,1823.93,new_supplier,2016-05-20T08:00:00
inv_0aaf8133a7e3,wo_70f2f39d3a68,ves_a8517f490b71,INJECTOR_SET_V6,1,each,873.12,873.12,new_supplier,2014-09-19T16:00:00
inv_2c76d94356b7,wo_e93933b1f225,ves_ccea1170aa8c,THRUHULL_1IN_BRONZE,1,each,139.44,139.44,new_supplier,2023-06-25T15:00:00
inv_0d2c21294f80,wo_ab526bb384b0,ves_ccea1170aa8c,BUS_BAR_12V,1,each,52.57,52.57,new_supplier,2023-05-20T10:00:00
inv_655474de14a3,wo_7134dfc9b2dd,ves_ccea1170aa8c,CRANK_POS_SENSOR,1,each,93.53,93.53,used_salvage,2024-05-24T12:00:00
inv_a6dc5bea4e0a,wo_fe3995fa47a3,ves_ccea1170aa8c,WATER_PUMP_5GPM,1,each,134.58,134.58,new_supplier,2017-12-25T09:00:00
inv_13b3f2354dbc,wo_3540b5e70ce4,ves_ccea1170aa8c,INB_CUTLASS_BRG,1,each,142.51,142.51,new_supplier,2026-01-06T13:00:00
inv_25f3010aa89c,wo_660defa7ad99,ves_ccea1170aa8c,WIRING_HARNESS_MAIN,1,each,914.88,914.88,new_supplier,2025-07-29T11:00:00
inv_b77448e5ba45,wo_5fe99d8e1278,ves_f609b9ca80f2,BELLOWS_UJOINT,1,each,104.64,104.64,new_supplier,2024-12-24T14:00:00
inv_79579f96e51a,wo_5fe99d8e1278,ves_f609b9ca80f2,GIMBAL_BEARING,1,each,172.85,172.85,new_supplier,2024-12-27T14:00:00
inv_5144775f2a39,wo_c85643fc0925,ves_f609b9ca80f2,MFD_9IN,1,each,981.2,981.2,used_salvage,2023-12-19T12:00:00
inv_7ccc110fdfe6,wo_5c7bfd680f17,ves_f609b9ca80f2,HULL_GELCOAT_KIT,1,each,128.78,128.78,customer_supplied,2024-06-10T09:00:00
inv_a12a06d72a76,wo_a30b01551957,ves_f609b9ca80f2,FUEL_PUMP_HP,1,each,440.38,440.38,new_supplier,2021-03-23T12:00:00
inv_91feccf926a6,wo_f9f665cdebf8,ves_f609b9ca80f2,DEPTH_XDUCER,1,each,188.78,188.78,new_supplier,2016-03-15T12:00:00
inv_c4290c456d5d,wo_ee43cc8fe96a,ves_f609b9ca80f2,DEPTH_XDUCER,1,each,190.08,190.08,new_supplier,2014-12-11T13:00:00
inv_01267d113180,wo_6ec822652b7e,ves_f609b9ca80f2,HULL_TRANSOM_KIT,1,each,3321.01,3321.01,new_supplier,2017-04-08T16:00:00
inv_2079905f6e75,wo_68d55802d7cd,ves_ad148d7ab49d,WIRING_HARNESS_MAIN,1,each,919.01,919.01,new_supplier,2020-01-31T09:00:00
inv_1aa848fda6c3,wo_5ac275c673f4,ves_ad148d7ab49d,SEACOCK_1IN_BRONZE,1,each,194.58,194.58,used_salvage,2023-06-17T10:00:00
inv_3b49c369b169,wo_899f3f2ad70e,ves_ad148d7ab49d,CRANK_POS_SENSOR,1,each,98.42,98.42,new_supplier,2016-09-20T16:00:00
inv_b0d54b6f1bb3,wo_bf7d8038f3f9,ves_ad148d7ab49d,JET_WEAR_RING,1,each,157.6,157.6,new_supplier,2016-11-25T15:00:00
inv_597d71b3d4f6,wo_e34c28101ed6,ves_f220faf2638a,JET_WEAR_RING,1,each,156.9,156.9,new_supplier,2022-09-25T09:00:00
inv_7a09fa0fba81,wo_e096ea74fe39,ves_f220faf2638a,CRANK_POS_SENSOR,1,each,99.82,99.82,new_supplier,2014-04-13T14:00:00
inv_f73fd91415fb,wo_8195d9d8e4a9,ves_f220faf2638a,HULL_GELCOAT_KIT,1,each,117.18,117.18,new_supplier,2025-06-08T09:00:00
inv_32da51f9fbfe,wo_ed11478323d1,ves_f220faf2638a,FUEL_PUMP_LP,1,each,277.24,277.24,new_supplier,2018-10-03T09:00:00
inv_18a00ff2da4a,wo_20e0609e9b9b,ves_f220faf2638a,BUS_BAR_12V,1,each,58.73,58.73,new_supplier,2022-08-11T14:00:00
inv_6caa6b351368,wo_cc6bc56f8982,ves_f220faf2638a,FUEL_LINE_A1_10FT,2,each,113.12,226.24,new_supplier,2021-11-01T10:00:00
inv_943ce3c865ec,wo_c40dfaaa04e9,ves_f220faf2638a,INB_CUTLASS_BRG,1,each,135.78,135.78,new_supplier,2023-04-06T12:00:00
inv_5c59455107d8,wo_2969b8ac2ebf,ves_f220faf2638a,ALTERNATOR_70A,1,each,287.13,287.13,customer_supplied,2018-01-31T11:00:00
inv_44497e3714e2,wo_fd03c6314230,ves_f220faf2638a,HULL_STRINGER_SET,1,each,2596.54,2596.54,new_supplier,2019-08-06T08:00:00
inv_6fc00cc22eb8,wo_1dc8db2bd90a,ves_a71aad6ae2fb,SHAFT_1_25_SS,1,each,1745.02,1745.02,customer_supplied,2024-01-22T09:00:00
inv_f5c56b796109,wo_d3a4c69f5aa1,ves_7a659e536e88,FUEL_FILTER_SEPARATOR,1,each,83.76,83.76,customer_supplied,2019-03-02T09:00:00
inv_c0d740b3051c,wo_04fe2f0460de,ves_7a659e536e88,BATTERY_AGM_100AH,1,each,353.47,353.47,new_supplier,2018-08-12T09:00:00
inv_0df6625f9953,wo_c892400c2972,ves_7a659e536e88,ENG_LONG_BLOCK_V8,2,each,16184.75,32369.5,new_supplier,2019-01-07T14:00:00
inv_2d1ac27ad478,wo_f289ceeca1a5,ves_7a659e536e88,HULL_GELCOAT_KIT,1,each,120.2,120.2,new_supplier,2025-10-22T11:00:00
inv_0731cc12a87a,wo_7591f817ec6b,ves_7a659e536e88,OB_WATER_PUMP_KIT,1,each,176.67,176.67,new_supplier,2020-05-13T16:00:00
inv_9f6f2103183a,wo_7591f817ec6b,ves_7a659e536e88,THERMOSTAT_MARINE,1,each,44.4,44.4,new_supplier,2020-05-07T16:00:00
inv_32ef24ffe9cf,wo_3791c938c167,ves_7a659e536e88,FUEL_FILTER_SEPARATOR,1,each,89.02,89.02,new_supplier,2023-09-04T08:00:00
inv_b7fd5c013115,wo_d14f3a8e0710,ves_0fca88db40d6,WIRING_HARNESS_MAIN,1,each,957.59,957.59,new_supplier,2015-11-10T15:00:00
inv_2d62e28261f3,wo_0d0da89af4fb,ves_0fca88db40d6,WIRING_HARNESS_MAIN,1,each,921.72,921.72,new_supplier,2026-06-26T14:00:00
inv_f6f2958fe74e,wo_5dab7ef1646f,ves_a0fbc1c8a5db,BUS_BAR_12V,1,each,56.59,56.59,new_supplier,2018-12-24T14:00:00
inv_694b407ad5a0,wo_35f2d5d4cf41,ves_a0fbc1c8a5db,FUEL_FILTER_SEPARATOR,1,each,83.73,83.73,new_supplier,2017-10-29T10:00:00
inv_217f24abc01f,wo_b29e1f364706,ves_a0fbc1c8a5db,EXHAUST_RISER_V8,2,each,685.18,1370.36,new_supplier,2025-03-15T15:00:00
inv_5a47cc4480a0,wo_656171f4373e,ves_a0fbc1c8a5db,OB_WATER_PUMP_KIT,1,each,171.13,171.13,new_supplier,2021-04-26T13:00:00
inv_a0280f41f54e,wo_656171f4373e,ves_a0fbc1c8a5db,THERMOSTAT_MARINE,1,each,46.19,46.19,new_supplier,2021-04-27T13:00:00
inv_17332193538f,wo_ddd103538295,ves_a0fbc1c8a5db,FUEL_PUMP_LP,1,each,250.97,250.97,new_supplier,2016-08-25T11:00:00
inv_7f26a4e8efb7,wo_4b216ea13ac1,ves_a0fbc1c8a5db,HEAD_GASKET_SET_4CYL,1,each,207.92,207.92,new_supplier,2023-08-09T11:00:00
inv_d9053c704f07,wo_3d758526a4ac,ves_a0fbc1c8a5db,INB_CUTLASS_BRG,1,each,139.68,139.68,new_supplier,2021-11-13T14:00:00
inv_c24038cd6ed4,wo_092408cb03bf,ves_353e9b4ef9ee,INJECTOR_SET_V6,1,each,890.51,890.51,new_supplier,2019-09-01T10:00:00
inv_399526c13d57,wo_9fd2109946c3,ves_353e9b4ef9ee,HULL_STRINGER_SET,1,each,2934.93,2934.93,new_supplier,2019-09-05T12:00:00
inv_af3279527e84,wo_c3ab7600b767,ves_353e9b4ef9ee,THRUHULL_1IN_BRONZE,1,each,141.66,141.66,new_supplier,2015-06-24T08:00:00
inv_f40ec9e2fbc5,wo_78a2e2ca7c94,ves_353e9b4ef9ee,THRUHULL_1IN_BRONZE,1,each,149.86,149.86,new_supplier,2022-11-24T16:00:00
inv_527921acfcc6,wo_3077b1f6ece9,ves_11c5fb464519,EXHAUST_RISER_V8,2,each,687.82,1375.64,used_salvage,2022-06-20T11:00:00
inv_33d20f31f873,wo_d6dec84c586a,ves_11c5fb464519,BELLOWS_UJOINT,1,each,113.93,113.93,new_supplier,2024-01-27T08:00:00
inv_e7a90aa56f3c,wo_d6dec84c586a,ves_11c5fb464519,GIMBAL_BEARING,1,each,180.35,180.35,new_supplier,2024-01-21T08:00:00
inv_9d730adec86d,wo_e5307e8e9296,ves_11c5fb464519,INJECTOR_SET_V6,1,each,779.45,779.45,new_supplier,2020-05-28T13:00:00
inv_72f953f3b6c0,wo_0c992a372dc6,ves_11c5fb464519,MFD_9IN,1,each,970.2,970.2,new_supplier,2015-07-30T16:00:00
inv_3bc12830ba97,wo_c9bdb0772874,ves_11c5fb464519,EXHAUST_RISER_V8,2,each,636.1,1272.21,new_supplier,2022-05-17T13:00:00
inv_ae3af9967174,wo_fbb7ef3f1084,ves_704464dae21b,AC_RAW_WATER_PUMP,1,each,405.93,405.93,new_supplier,2014-11-21T12:00:00
inv_171864dc60c7,wo_e2b237a9ced1,ves_4eec0c2604aa,SANITATION_HOSE_10FT,1,each,126.12,126.12,new_supplier,2018-04-19T11:00:00
inv_a569a2285c67,wo_3cc37174e0a2,ves_4eec0c2604aa,AUTOPILOT_PUMP,1,each,956.36,956.36,used_salvage,2019-04-25T10:00:00
inv_8e8a50316687,wo_ba7771556515,ves_4eec0c2604aa,ALTERNATOR_70A,1,each,295.17,295.17,new_supplier,2020-07-25T14:00:00
inv_efad800a11db,wo_ab194745aa52,ves_4eec0c2604aa,JET_WEAR_RING,1,each,158.17,158.17,new_supplier,2025-01-25T16:00:00
inv_a2c305f159b6,wo_6f937325c475,ves_6c6f72dbdd4a,N2K_STARTER_KIT,1,each,129.82,129.82,new_supplier,2014-05-10T14:00:00
inv_8e29bf4d8cba,wo_a5e23ecbab2c,ves_6c6f72dbdd4a,BILGE_PUMP_2000,1,each,137.71,137.71,customer_supplied,2025-07-19T08:00:00
inv_3fd76f178d94,wo_f8e32efc2dba,ves_6c6f72dbdd4a,AUTOPILOT_PUMP,1,each,937.54,937.54,new_supplier,2021-02-15T14:00:00
inv_551c5bd6aa04,wo_31ab11b499be,ves_6c6f72dbdd4a,SHAFT_1_25_SS,1,each,1611.64,1611.64,new_supplier,2025-05-12T14:00:00
inv_989bf55cb9ac,wo_87966a37253f,ves_6c6f72dbdd4a,BUS_BAR_12V,1,each,55.2,55.2,new_supplier,2020-03-12T15:00:00
inv_63ce094e6ac2,wo_9ed1295a6029,ves_6c6f72dbdd4a,OB_WATER_PUMP_KIT,1,each,190.73,190.73,new_supplier,2019-02-12T09:00:00
inv_2250e26b2b5c,wo_9ed1295a6029,ves_6c6f72dbdd4a,THERMOSTAT_MARINE,1,each,45.89,45.89,new_supplier,2019-02-18T09:00:00
inv_09aab30765eb,wo_976ad0fce7ca,ves_6c6f72dbdd4a,BATTERY_LITHIUM_100AH,2,each,943.81,1887.63,new_supplier,2016-06-07T15:00:00
inv_822cbd3cb8f4,wo_805350184c1d,ves_6c6f72dbdd4a,OB_WATER_PUMP_KIT,1,each,167.71,167.71,new_supplier,2022-05-16T14:00:00
inv_dbc2eed07cbf,wo_805350184c1d,ves_6c6f72dbdd4a,THERMOSTAT_MARINE,1,each,48.3,48.3,new_supplier,2022-05-17T14:00:00
inv_f51a29731d6a,wo_9e1e82bc65e7,ves_6c6f72dbdd4a,BILGE_FLOAT_SWITCH,1,each,54.22,54.22,new_supplier,2022-02-23T11:00:00
inv_1992e7ef6266,wo_6432ff25d222,ves_6c6f72dbdd4a,HEAD_GASKET_SET_4CYL,1,each,222.69,222.69,new_supplier,2015-11-08T14:00:00
inv_42fca545f64a,wo_3a6015374ba2,ves_20d07b6368c0,ENG_LONG_BLOCK_4CYL,1,each,9729.29,9729.29,new_supplier,2024-06-01T11:00:00
inv_e17a831af6af,wo_25d7e5214e9c,ves_20d07b6368c0,SEACOCK_1IN_BRONZE,1,each,215.8,215.8,new_supplier,2026-04-19T12:00:00
inv_12dc34e92236,wo_749a540455e0,ves_71ec828f8bc7,WIRING_HARNESS_MAIN,1,each,985.8,985.8,new_supplier,2022-05-14T16:00:00
inv_f9cebba6f90e,wo_96d2cde5597d,ves_71ec828f8bc7,ENG_LONG_BLOCK_4CYL,1,each,9509.83,9509.83,new_supplier,2022-03-27T13:00:00
inv_6fd936a23e6f,wo_732c251f86b6,ves_71ec828f8bc7,FUEL_PUMP_LP,1,each,277.63,277.63,new_supplier,2016-09-15T10:00:00
inv_c942b4b1364d,wo_da8fcf3db1d0,ves_71ec828f8bc7,BILGE_PUMP_2000,1,each,133.7,133.7,new_supplier,2016-07-24T14:00:00
inv_773d83af4e46,wo_c11f8ef7b46b,ves_71ec828f8bc7,ALTERNATOR_70A,1,each,264.69,264.69,new_supplier,2014-06-30T16:00:00
inv_32a3bd9c5ad4,wo_44f7a80b6493,ves_ae375a870407,N2K_STARTER_KIT,1,each,138.06,138.06,new_supplier,2014-11-25T15:00:00
inv_40ce40320344,wo_40612103a467,ves_ae375a870407,SANITATION_HOSE_10FT,1,each,129.69,129.69,new_supplier,2014-09-15T13:00:00
inv_ae61228470af,wo_c46e5e84e15b,ves_ae375a870407,ENG_LONG_BLOCK_4CYL,1,each,9658.41,9658.41,new_supplier,2019-01-16T12:00:00
inv_83b1dae7d154,wo_7632a487b9f3,ves_a980f0626267,FUEL_LINE_A1_10FT,1,each,119.62,119.62,new_supplier,2024-03-07T10:00:00
inv_be84871d9eb1,wo_33b4eb35fbc1,ves_a980f0626267,JET_WEAR_RING,1,each,147.46,147.46,new_supplier,2019-11-10T16:00:00
inv_85132664fc8f,wo_000e6f777c6e,ves_a980f0626267,JET_WEAR_RING,1,each,166.49,166.49,used_salvage,2015-08-10T10:00:00
inv_4863058c7fa6,wo_aedd4995ca14,ves_a980f0626267,SANITATION_HOSE_10FT,2,each,136.77,273.54,new_supplier,2024-01-16T15:00:00
inv_629beebf3278,wo_662557ba0e86,ves_3a086dd8b146,FUEL_LINE_A1_10FT,1,each,128.78,128.78,new_supplier,2024-03-17T14:00:00
inv_fb45693c78ab,wo_0526931b06ad,ves_d3bb30f3292b,JET_WEAR_RING,1,each,155.37,155.37,new_supplier,2021-02-20T12:00:00
inv_3ae723bd9f77,wo_4e5160037f19,ves_d3bb30f3292b,HULL_GELCOAT_KIT,1,each,123.81,123.81,new_supplier,2025-05-27T14:00:00
inv_c511d49a48bb,wo_30bae0663063,ves_d3bb30f3292b,EXHAUST_RISER_V8,2,each,606.17,1212.35,new_supplier,2020-06-27T13:00:00
inv_0a0a6c78a1d5,wo_d6ea266734d8,ves_d3bb30f3292b,EXHAUST_RISER_V8,2,each,691.75,1383.5,new_supplier,2018-03-15T14:00:00
inv_f3e2e68af04a,wo_0252fa8c2f18,ves_d3bb30f3292b,BELLOWS_EXHAUST,1,each,101.66,101.66,new_supplier,2026-10-19T08:00:00
inv_3615db00d8f9,wo_0252fa8c2f18,ves_d3bb30f3292b,GIMBAL_BEARING,1,each,174.26,174.26,new_supplier,2026-10-16T08:00:00
inv_5a75dda99ae9,wo_1d56fdc71ae2,ves_d3bb30f3292b,DEPTH_XDUCER,1,each,194.51,194.51,new_supplier,2014-03-10T13:00:00
inv_c24a6cb68e59,wo_4326bc916da4,ves_d3bb30f3292b,ALTERNATOR_70A,1,each,299.81,299.81,new_supplier,2016-06-08T16:00:00
inv_01968e6a2bc5,wo_5db85f4410bc,ves_d3bb30f3292b,BUS_BAR_12V,1,each,55.46,55.46,new_supplier,2017-09-12T13:00:00
inv_71299b5a6adc,wo_c1a2b86da2d8,ves_15913a85b5b4,HULL_GELCOAT_KIT,1,each,114.78,114.78,new_supplier,2021-11-23T15:00:00
inv_fe7a3c08a3d0,wo_e1de4a947b02,ves_15913a85b5b4,AC_RAW_WATER_PUMP,1,each,380.56,380.56,new_supplier,2019-11-21T13:00:00
inv_3463647289b1,wo_eb98abc7eaae,ves_cc783bfbcdd2,WATER_PUMP_5GPM,1,each,153.7,153.7,new_supplier,2020-04-19T09:00:00
inv_f4b1864642aa,wo_641c8e705511,ves_cc783bfbcdd2,BILGE_PUMP_2000,1,each,148.55,148.55,new_supplier,2026-02-24T09:00:00
inv_681f90bb5971,wo_b8925b2df7a5,ves_cc783bfbcdd2,WIRING_HARNESS_MAIN,1,each,964.1,964.1,new_supplier,2021-04-30T12:00:00
inv_9e75624a1afb,wo_701f6b5de229,ves_d284674dadf5,ALTERNATOR_70A,1,each,267.01,267.01,new_supplier,2020-06-19T12:00:00
inv_026bd630d823,wo_3c96587be1d2,ves_5669d5fbb294,BILGE_FLOAT_SWITCH,1,each,55.95,55.95,customer_supplied,2019-12-12T15:00:00
inv_ee23aade4ae6,wo_a8320e500f1c,ves_5669d5fbb294,OB_WATER_PUMP_KIT,1,each,171.85,171.85,new_supplier,2016-09-24T16:00:00
inv_131151292242,wo_a8320e500f1c,ves_5669d5fbb294,THERMOSTAT_MARINE,1,each,50.79,50.79,new_supplier,2016-09-19T16:00:00
inv_85ef64d3b911,wo_af2a4f496eb5,ves_5669d5fbb294,HEAD_GASKET_SET_4CYL,1,each,216.68,216.68,new_supplier,2016-07-26T16:00:00
inv_94fdb6055baf,wo_0cb6071c13bb,ves_5669d5fbb294,ALTERNATOR_70A,1,each,287.34,287.34,new_supplier,2015-03-07T10:00:00
inv_24c6c1586ac3,wo_0adfe30deeb1,ves_5669d5fbb294,OB_WATER_PUMP_KIT,1,each,173.3,173.3,new_supplier,2015-11-25T13:00:00
inv_153190c78bc8,wo_0adfe30deeb1,ves_5669d5fbb294,THERMOSTAT_MARINE,1,each,50.8,50.8,new_supplier,2015-11-27T13:00:00
inv_58d00af8ee6b,wo_0539700fc509,ves_249c5446171a,BATTERY_LITHIUM_100AH,2,each,964.22,1928.43,new_supplier,2026-01-14T14:00:00
inv_257aa1d7494a,wo_2e1150bea699,ves_249c5446171a,BUS_BAR_12V,1,each,57.58,57.58,used_salvage,2017-02-07T12:00:00
inv_2af6a3b56b40,wo_4dafecc76041,ves_249c5446171a,ALTERNATOR_70A,1,each,290.55,290.55,new_supplier,2026-12-19T16:00:00
inv_3a292e63d903,wo_8c9e646b904a,ves_249c5446171a,OB_GEARCASE_SEAL_KIT,1,each,94.28,94.28,new_supplier,2015-03-29T08:00:00
inv_e35e93dc3c0e,wo_557689f1b9ad,ves_249c5446171a,STEERING_CABLE_16FT,1,each,258.07,258.07,customer_supplied,2022-02-12T16:00:00
inv_98b9cab7909c,wo_c183d243a62a,ves_249c5446171a,N2K_STARTER_KIT,1,each,127.08,127.08,new_supplier,2024-01-26T16:00:00
inv_009485886f84,wo_97eeb514f4dd,ves_249c5446171a,WIRING_HARNESS_MAIN,1,each,956.6,956.6,new_supplier,2021-11-23T09:00:00
inv_858e54778c9d,wo_97863fa157cd,ves_249c5446171a,INB_CUTLASS_BRG,1,each,142.59,142.59,new_supplier,2017-03-14T12:00:00
inv_9147d166ac5d,wo_558925301ea6,ves_4ec83ecd8497,BATTERY_LITHIUM_100AH,2,each,1042.82,2085.64,customer_supplied,2021-01-02T09:00:00
inv_26fdf5a955a7,wo_96ab7c239563,ves_4ec83ecd8497,BILGE_FLOAT_SWITCH,1,each,59.38,59.38,new_supplier,2024-01-22T12:00:00
inv_df3db3265aaa,wo_18954fe20a44,ves_b5150564b0df,AC_RAW_WATER_PUMP,1,each,398.51,398.51,new_supplier,2025-11-06T15:00:00
inv_aa939722f4aa,wo_4b1f237238e4,ves_b5150564b0df,ALTERNATOR_70A,1,each,268.28,268.28,new_supplier,2016-06-25T08:00:00
inv_083eb5c23710,wo_123a122bcafc,ves_b5150564b0df,INB_CUTLASS_BRG,1,each,129.66,129.66,new_supplier,2026-07-21T14:00:00
inv_e82681e2cd96,wo_33fb070dd952,ves_b5150564b0df,EXHAUST_RISER_V8,2,each,634.05,1268.09,new_supplier,2023-01-20T15:00:00
inv_22013bdc9e65,wo_e741e023618f,ves_ea61fc04cca4,AC_RAW_WATER_PUMP,1,each,399.03,399.03,new_supplier,2015-01-22T10:00:00
inv_e961e43b3322,wo_8100b41448ef,ves_ea61fc04cca4,BATTERY_LITHIUM_100AH,3,each,929.73,2789.19,new_supplier,2020-04-24T14:00:00
inv_971e1e2cbe92,wo_7b686c600d72,ves_ea61fc04cca4,HYD_STEERING_HOSE_20FT,1,each,193.42,193.42,new_supplier,2022-09-18T12:00:00
inv_0da06c2323a7,wo_15da1e1c7034,ves_ea61fc04cca4,HYD_STEERING_CYL,1,each,611.86,611.86,new_supplier,2016-12-10T16:00:00
inv_78bd08b4e1c7,wo_a409f7b80343,ves_ea61fc04cca4,WATER_PUMP_5GPM,1,each,155.14,155.14,new_supplier,2018-09-04T10:00:00
inv_70d6e0215c82,wo_f793b140bf5c,ves_54d08ed846a2,EXHAUST_RISER_V8,2,each,696.69,1393.37,new_supplier,2025-06-03T13:00:00
inv_30e0f851563f,wo_7b8d2f5220b2,ves_54d08ed846a2,CRANK_POS_SENSOR,1,each,90.36,90.36,new_supplier,2021-09-06T11:00:00
inv_1585ebd5a0a3,wo_f93ad8d0ff53,ves_54d08ed846a2,FUEL_LINE_A1_10FT,1,each,122.74,122.74,new_supplier,2016-10-23T16:00:00
inv_8a820e058923,wo_170ec1952e84,ves_54d08ed846a2,HULL_GELCOAT_KIT,1,each,112.11,112.11,new_supplier,2021-08-14T13:00:00
inv_ac4cd198d271,wo_5a1aaa4f02fa,ves_54d08ed846a2,HULL_CORE_PANEL,1,each,437.74,437.74,new_supplier,2015-10-14T08:00:00
inv_ca5582343b2b,wo_1cf2b6105c62,ves_6a3d9e53248a,BATTERY_AGM_100AH,2,each,349.81,699.63,new_supplier,2021-10-31T09:00:00
inv_345e41619fc1,wo_84e1f305019d,ves_6a3d9e53248a,FUEL_FILTER_SEPARATOR,1,each,81.52,81.52,used_salvage,2023-10-06T09:00:00
inv_ccece12757f6,wo_e010801f60ee,ves_6a3d9e53248a,AC_RAW_WATER_PUMP,1,each,361.78,361.78,customer_supplied,2024-09-18T13:00:00
inv_057d996cc488,wo_5d675c515a68,ves_6a3d9e53248a,EXHAUST_RISER_V8,2,each,647.75,1295.49,new_supplier,2020-04-24T10:00:00
inv_9adf17d9eb24,wo_a7567090850e,ves_6a3d9e53248a,BATTERY_AGM_100AH,3,each,322.79,968.37,new_supplier,2021-08-06T12:00:00
inv_9802386988d7,wo_ddbecb537b84,ves_a2f7ece221ad,BATTERY_AGM_100AH,2,each,322.05,644.1,new_supplier,2016-03-15T12:00:00
